Article_Name,Link,Category_Under
Crestron Wireless Presentation for Android: Using the AirMedia App,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142274&SIDs=10929,Wireless Presentation Technology
Crestron Wireless Presentation for iOS: Using the AirMedia App,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142270&SIDs=10929,Wireless Presentation Technology
Crestron Wireless Presentation for macOS: Using the AirMedia App,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142267&SIDs=10929,Wireless Presentation Technology
Crestron Wireless Presentation for Windows: Using the AirMedia App,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142268&SIDs=10929,Wireless Presentation Technology
Crestron Wireless Presentation: Installing the AirMedia App,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142265&SIDs=10929,Wireless Presentation Technology
Crestron Wireless Presentation: Troubleshooting,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=150189&SIDs=10929,Wireless Presentation Technology
Zoom: Common Features and Functions,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137502,Zoom Conferencing
Zoom: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137095,Zoom Conferencing
Best Practices for Inclusive Meetings in Zoom or Google Meet,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137443&SIDs=10328,Zoom Conferencing
Windows Defender Firewall blocking certain features of Zoom,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142988,Zoom Conferencing
Zoom Licenses at Carleton,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137329,Zoom Conferencing
Zoom: Checking for Updates,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137093,Zoom Conferencing
Zoom: Closed Captioning,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137373,Zoom Conferencing
Zoom: Collecting logs to assist Zoom engineers in diagnostics for repeated failures,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140269,Zoom Conferencing
Zoom: General Guidelines for Classrooms,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137158,Zoom Conferencing
Zoom: How to Sign In with your Carleton Account,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=134249,Zoom Conferencing
Zoom: Large Group Meeting License,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137094,Zoom Conferencing
Zoom: Meeting Recordings,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141613,Zoom Conferencing
Zoom: Recording to the Cloud,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=143799,Zoom Conferencing
Zoom: Tips and Tricks for Zoom Meetings,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137331,Zoom Conferencing
"Zoom: Workaround for ""Unable to Connect to Network""- Joining from Your Browser",https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=138488,Zoom Conferencing
Google Drive: Quick Start Guide,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=146292,Google Drive
Google Drive: Carleton FileKeeper (carlfilekeeper@carleton.edu),https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=146558,Google Drive
Google Drive: Find and Delete Duplicate Files and Folders,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=148200,Google Drive
Google Drive: Installing Google Drive for Desktop,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=144940,Google Drive
Google Drive: Managing File Ownership,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=146559,Google Drive
Google Drive: Sort and Evaluate Your Files by File Size,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=148199,Google Drive
Google Drive: Three Main Sections of Google Drive,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=146459,Google Drive
Google Drive: Transfer Ownership of Specific Files and Folders,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=143872,Google Drive
Google Drive: Transferring or Archiving Google Drive Files and Folders,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=143874,Google Drive
Google: How Much Storage Space am I Using?,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=147939,Google Drive
Recent Changes to Google Workspaces (formerly Google Apps for Education),https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137289,Google Drive
Dropbox: Reassigning Ownership of Files and Folders,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=143876,Dropbox
Dropbox: Transferring or Archiving Dropbox Files and Folders,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=143877,Dropbox
Imagen Overview & Getting Started,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=148606,Imagen
Panopto Overview & Getting Started,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=148597,Panopto
Ally: Enabling in Moodle and the Ally Quick Start Guide,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=153042,Campus Software
Mac: Install Software using Jamf Self-Service,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=134260,Campus Software
Software Installation Troubleshooting: Quick Start Guide,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136165,Campus Software
Windows: Install Software using K1000 User Self Service,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=134261,Campus Software
4Peaks: Installation and Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=134365,Campus Software
Anaconda: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140671,Campus Software
Antidote: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140675,Campus Software
AQTESOLV: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140676,Campus Software
ArcGIS: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=138753,Campus Software
ArcGIS: Leaving Carleton,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=138754,Campus Software
ArgusLab: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140703,Campus Software
Aria Maestosa: Installation and Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=134393,Campus Software
AVCHD to Mov: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136211,Campus Software
BBEdit: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=138107,Campus Software
bitKlavier: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=138105,Campus Software
Blender: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136466,Campus Software
ChemDraw: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136177,Campus Software
ChucK: Installation and Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136543,Campus Software
CityEngine: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140706,Campus Software
CrashPlan (formerly Code42): Install and Set Up your Cloud Backup Service,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=134263,Campus Software
CSDS: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140707,Campus Software
Csound: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136652,Campus Software
DanceForms: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136218,Campus Software
Davinci Resolve: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140708,Campus Software
Digital Heaven ReincarnationX: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140766,Campus Software
Dragon Naturally Speaking: macOS Installation,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=143422,Campus Software
Dropbox: Installation and Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137537,Campus Software
Eliza: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=138106,Campus Software
Ellucian Advance: Accessing your account,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137939,Campus Software
EMS: Installation and Access,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142424,Campus Software
Endnote: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140767,Campus Software
Evernote: Installation and Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=153830,Campus Software
Explain Everything: Installation & Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=153106,Campus Software
Express Scribe: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136542,Campus Software
Final Cut Pro: Installation and Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=134385,Campus Software
Final Draft: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141040,Campus Software
Firefox: Automatic Updates,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136572,Campus Software
Foldit: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136221,Campus Software
Fusion 360: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141043,Campus Software
GeoDa: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141075,Campus Software
GeoMapApp: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136270,Campus Software
Gephi: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136536,Campus Software
Ghostscript: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141228,Campus Software
GIMP: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141229,Campus Software
Google Earth: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141230,Campus Software
Google Workspace at Carleton: Quick Start Guide,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=146290,Campus Software
Gotham Fonts,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141648,Campus Software
GraphicConverter: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141231,Campus Software
GraphPad Prism: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141232,Campus Software
Handbrake: Installation and Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136199,Campus Software
iBooks Author: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136537,Campus Software
IgPET: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141368,Campus Software
IGV: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141413,Campus Software
ImageJ: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136269,Campus Software
iMovie: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141504,Campus Software
Isadora: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141503,Campus Software
JAGS: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141505,Campus Software
Jamf Pro: Faculty/Staff Machine Post-Enrollment,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136632,Campus Software
Jamf Pro: Shared-Use Machine Post-Enrollment,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136633,Campus Software
Jamf Pro: Verify Computer Enrollment,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136631,Campus Software
Java OpenJDK: Installation and Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=134381,Campus Software
JSyn: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136684,Campus Software
Kahoot Licenses,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137922,Campus Software
KaleidaGraph: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136215,Campus Software
KeyNote: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141451,Campus Software
Kurzweil: Installation and Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=134394,Campus Software
Labview: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141508,Campus Software
Logic Pro: Installation and Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=144407,Campus Software
Malwarebytes: Installation and setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141949,Campus Software
Mathematica: Installation for Faculty/Staff,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136169,Campus Software
Mathematica: Installation for Students,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136171,Campus Software
MATLAB: Installation Instructions,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136168,Campus Software
MATLAB: Updating to the Campus License,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136167,Campus Software
Max: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141686,Campus Software
Mellel: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141754,Campus Software
Mestrenova: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141795,Campus Software
MikTex: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141800,Campus Software
Modeller: Installation and Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=134383,Campus Software
MPEG Streamclip: Installation and Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136202,Campus Software
MultiSpec: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141802,Campus Software
Olex2: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136216,Campus Software
OnBase: Installation and Accounts,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141467,Campus Software
OpenBugs: Installation and Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136187,Campus Software
Outlook: Syncing with your Carleton Google Account (Calendar and Email),https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142589,Campus Software
PAGEot: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142048,Campus Software
Pages: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142466,Campus Software
Pages: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141452,Campus Software
Panopto: Quick Start Guide,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=146077,Campus Software
ParaView: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142533,Campus Software
ParaView: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136288,Campus Software
Poll Everywhere Licenses and Support at Carleton,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=153862,Campus Software
PowerPoint with Design Ideas enabled,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137946,Campus Software
Praat: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136539,Campus Software
Pro Tools: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142054,Campus Software
Processing: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142536,Campus Software
PROCHECK_NT: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142052,Campus Software
PsyScope: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142055,Campus Software
PyLith: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136289,Campus Software
PyLith: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142538,Campus Software
Python: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142537,Campus Software
QGIS: Installation & Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142651,Campus Software
QGIS: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136290,Campus Software
R (Statistics): Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=134421,Campus Software
Screenflow: Installation & Set-Up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=145094,Campus Software
SeaView: Installation & Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142652,Campus Software
Sibelius: Installation & Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142654,Campus Software
Soundflower: Installation & Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142660,Campus Software
Soundhack: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=138104,Campus Software
SPEAR: Installation & Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142662,Campus Software
Spirion (Identity Finder): No longer in use at Carleton,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=144905,Campus Software
SPSS: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136163,Campus Software
Stata: Installation & Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142766,Campus Software
Stella: Installation & Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142767,Campus Software
Stellarium: Installation & Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142768,Campus Software
SuperCollider: Installation & Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=142770,Campus Software
Tableau: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136292,Campus Software
TeXShop: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141912,Campus Software
Tracker: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141758,Campus Software
TreeGraph: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136160,Campus Software
Troubleshooting Malwarebytes consuming too much hard drive space on macOS computers,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=147982,Campus Software
Troubleshooting: Downloading Software,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136380,Campus Software
Troubleshooting: MacOS Blocked Applications,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136386,Campus Software
Troubleshooting: SPSS fails to load on macOS 14 (Sanoma),https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=154993,Campus Software
TWQ: Installation &Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141757,Campus Software
Unity3D: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141372,Campus Software
VAMP Plugins: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141371,Campus Software
Vensim: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136178,Campus Software
VMD: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136180,Campus Software
WenLin: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141045,Campus Software
WinBUGS: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136185,Campus Software
X2go: Installation & Set-Up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=141022,Campus Software
Xcode: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140807,Campus Software
XQuartz: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=138108,Campus Software
Zoom: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137095&SIDs=10326,Campus Software
Zotero: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136161,Campus Software
Computer Labs: Locations and Software,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137241,Computer Labs
REMOTELABS: Quick Start Guide,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137180,Computer Labs
Adobe: Public Labs with Creative Cloud,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136151,Computer Labs
R: Packages Installed in Refreshing Labs and Classrooms,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136124,Computer Labs
REMOTELABS: Connection & Usage,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137183,Computer Labs
REMOTELABS: Installation & Set-up,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137182,Computer Labs
REMOTELABS: Installed Software,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137184,Computer Labs
Computer Replacement/Deployment Appointments,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140159,Faculty & Staff Computers
Mac: New Computer Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137529,Faculty & Staff Computers
Standard Computing Equipment for Carleton Employees,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=136901,Faculty & Staff Computers
Windows: New Computer Setup,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=137536,Faculty & Staff Computers
macOS: Canon Printing Setting Presets,https://stolafcarleton.teamdynamix.com/TDClient/2092/Carleton/KB/ArticleDet?ID=140466,Printing Smarter
